Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,method,rank_qed
C=CC(=O)NC1=CC=C(C=C(C)C(=O)N2CC(=O)OC3=C=C(C(=O)NC4=CC=CC=C4)C=CC=C32)C=C1,0.3582082709345821,4.101400000000003,3.523456724839477,O=C1CN(C(=O)C=Cc2ccccc2)C2=CC=CC(C(=O)Nc3ccccc3)=C=C2O1,3.523456724839477,C=CC(=O)Nc1ccc(C=C(C)C(=O)N2CC(=O)OC3=C=C(C(=O)Nc4ccccc4)C=CC=C32)cc1,0.3582082709345821,493.5190000000002,4.101400000000003,104.81,5,2,6,37,2,0.0689655172413793,O=C1CN(C(=O)C=Cc2ccccc2)C2=CC=CC(C(=O)Nc3ccccc3)=C=C2O1,0,True,3.523456724839477,0,qed,674
O=C(O)C(=CC1=CC=C(C2=CC=C(SC3=CC=CC=C3)C=C2)C=C1)C(=O)O,0.3573757602031776,5.057400000000004,2.1596618259738847,c1ccc(Sc2ccc(-c3ccccc3)cc2)cc1,2.1596618259738847,O=C(O)C(=Cc1ccc(-c2ccc(Sc3ccccc3)cc2)cc1)C(=O)O,0.3573757602031776,376.4330000000001,5.057400000000004,74.6,3,2,6,27,3,0.0,c1ccc(Sc2ccc(-c3ccccc3)cc2)cc1,0,True,2.1596618259738847,1,qed,675
O=C(NC(CSC1=CC=CC=C1)P(=O)(O)O)C1=CC=C(C2=CN=CN2)C=C1,0.355951098781441,3.1026000000000016,3.0707137480420954,O=C(NCCSc1ccccc1)c1ccc(-c2cnc[nH]2)cc1,3.0707137480420954,O=C(NC(CSc1ccccc1)P(=O)(O)O)c1ccc(-c2cnc[nH]2)cc1,0.355951098781441,403.4000000000001,3.1026000000000016,115.31,4,4,7,27,3,0.1111111111111111,O=C(NCCSc1ccccc1)c1ccc(-c2cnc[nH]2)cc1,0,True,3.0707137480420954,0,qed,676
O=C(O)CC(C1=CC=C(CC(NC(=O)C(O)C(F)(F)F)C(=O)NC2=CC=C(Cl)C=C2)C=C1)N1CCCC1=O,0.355691216043311,3.067400000000001,3.556762818784712,O=C(CCc1ccc(CN2CCCC2=O)cc1)Nc1ccccc1,3.556762818784712,O=C(O)CC(c1ccc(CC(NC(=O)C(O)C(F)(F)F)C(=O)Nc2ccc(Cl)cc2)cc1)N1CCCC1=O,0.355691216043311,555.937,3.067400000000001,136.04000000000002,5,4,10,38,2,0.36,O=C(CCc1ccc(CN2CCCC2=O)cc1)Nc1ccccc1,0,True,3.556762818784712,1,qed,677
CCN(CC)C(=O)C1=CC=CC=C1N1C=NC(N(C)C2=NC=CS2)=C1CC1=CC=C(F)C=C1,0.3554414705418585,5.308600000000005,2.91928228926064,c1ccc(Cc2c(Nc3nccs3)ncn2-c2ccccc2)cc1,2.91928228926064,CCN(CC)C(=O)c1ccccc1-n1cnc(N(C)c2nccs2)c1Cc1ccc(F)cc1,0.3554414705418585,463.58200000000016,5.308600000000005,54.260000000000005,6,0,8,33,4,0.24,c1ccc(Cc2c(Nc3nccs3)ncn2-c2ccccc2)cc1,0,True,2.91928228926064,1,qed,678
CN1C(=O)C2=C(N=CN(CCC3=CC=C(S(=O)(=O)N4CSC(C5=CC=C(F)C=C5)C4)C=C3)C2=O)N(C)C1=O,0.3537309754254915,1.612,3.400392883960029,O=c1[nH]c(=O)c2c(=O)n(CCc3ccc(S(=O)(=O)N4CSC(c5ccccc5)C4)cc3)cnc2[nH]1,3.400392883960029,Cn1c(=O)c2c(=O)n(CCc3ccc(S(=O)(=O)N4CSC(c5ccc(F)cc5)C4)cc3)cnc2n(C)c1=O,0.3537309754254915,557.6290000000001,1.612,116.27,10,0,6,38,4,0.28,O=c1[nH]c(=O)c2c(=O)n(CCc3ccc(S(=O)(=O)N4CSC(c5ccccc5)C4)cc3)cnc2[nH]1,0,True,3.400392883960029,1,qed,679
CCCCCCCNC(NC1=NC2=CC=CC=C2C=C1)C1=CC=CC=C1,0.3537051962659152,5.905500000000005,2.6927023905528493,c1ccc(CNc2ccc3ccccc3n2)cc1,2.6927023905528493,CCCCCCCNC(Nc1ccc2ccccc2n1)c1ccccc1,0.3537051962659152,347.5060000000001,5.905500000000005,36.95,3,2,10,26,3,0.3478260869565217,c1ccc(CNc2ccc3ccccc3n2)cc1,0,True,2.6927023905528493,1,qed,680
CC(OC(=O)NCCC1=CC=NO1)C(=O)OCC(Cl)COCCCl,0.3529598817384293,1.7377999999999998,3.893295528665005,c1cnoc1,3.893295528665005,CC(OC(=O)NCCc1ccno1)C(=O)OCC(Cl)COCCCl,0.3529598817384293,383.2280000000002,1.7377999999999998,99.89,7,1,11,24,1,0.6428571428571429,c1cnoc1,0,True,3.893295528665005,0,qed,681
O=C(NC1=CC=C2OC=CC2=C1)C1=CC=C(C(=O)N2CCN(C3=CC=C(F)C(C(F)(F)F)=C3)CC2)C=C1,0.3516914141969901,5.805400000000004,2.386206175388926,O=C(Nc1ccc2occc2c1)c1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1,2.386206175388926,O=C(Nc1ccc2occc2c1)c1ccc(C(=O)N2CCN(c3ccc(F)c(C(F)(F)F)c3)CC2)cc1,0.3516914141969901,511.47500000000025,5.805400000000004,65.79,4,1,4,37,4,0.1851851851851851,O=C(Nc1ccc2occc2c1)c1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1,0,True,2.386206175388926,2,qed,682
O=C(CCN1C=CN=C1)N1CCC(N2C(=S)N(CC3=CC=C(Cl)C=C3)C3=CC=CC=C32)CC1,0.3513076312490187,5.324290000000006,2.617126622321196,O=C(CCn1ccnc1)N1CCC(n2c(=S)n(Cc3ccccc3)c3ccccc32)CC1,2.617126622321196,O=C(CCn1ccnc1)N1CCC(n2c(=S)n(Cc3ccc(Cl)cc3)c3ccccc32)CC1,0.3513076312490187,480.03700000000026,5.324290000000006,47.99,6,0,6,33,4,0.32,O=C(CCn1ccnc1)N1CCC(n2c(=S)n(Cc3ccccc3)c3ccccc32)CC1,0,True,2.617126622321196,1,qed,683
NCCN(CCCl)C(=O)C1=CN=C(N)N(CCCC(=O)C2=CC=NC3=CC=CC=C32)C1=O,0.3493388641439217,1.6764999999999992,2.820087896242091,O=C(CCCn1cnccc1=O)c1ccnc2ccccc12,2.820087896242091,NCCN(CCCl)C(=O)c1cnc(N)n(CCCC(=O)c2ccnc3ccccc23)c1=O,0.3493388641439217,456.93400000000025,1.6764999999999992,137.2,8,2,10,32,3,0.3181818181818182,O=C(CCCn1cnccc1=O)c1ccnc2ccccc12,0,True,2.820087896242091,0,qed,684
COC1=C(OC)C2=C(C=C1F)C=C(C(=O)N1CCC(NC(S)=NC3CCNCC3)CC1)S2,0.3479599060223136,3.289600000000001,3.327407389056967,O=C(c1cc2ccccc2s1)N1CCC(NC=NC2CCNCC2)CC1,3.327407389056967,COc1c(F)cc2cc(C(=O)N3CCC(NC(S)=NC4CCNCC4)CC3)sc2c1OC,0.3479599060223136,480.6310000000002,3.289600000000001,75.19,6,3,5,32,2,0.5454545454545454,O=C(c1cc2ccccc2s1)N1CCC(NC=NC2CCNCC2)CC1,0,True,3.327407389056967,0,qed,685
N=C(NN=CC1=CC=CC=C1)NSC1=CC=CC=C1,0.3463770444148719,2.841770000000001,2.57443218528276,N=C(NN=Cc1ccccc1)NSc1ccccc1,2.57443218528276,N=C(NN=Cc1ccccc1)NSc1ccccc1,0.3463770444148719,270.361,2.841770000000001,60.27,3,3,4,19,2,0.0,N=C(NN=Cc1ccccc1)NSc1ccccc1,0,True,2.57443218528276,0,qed,686
CCN(CC1=CC=C(C(=O)O)C=C1)C(=O)C1=C(C2=C(C3CCNCC3)NC3=CC=CC=C32)COC1=O,0.3462309643627027,3.6922000000000015,2.950273913048066,O=C(NCc1ccccc1)C1=C(c2c(C3CCNCC3)[nH]c3ccccc23)COC1=O,2.950273913048066,CCN(Cc1ccc(C(=O)O)cc1)C(=O)C1=C(c2c(C3CCNCC3)[nH]c3ccccc23)COC1=O,0.3462309643627027,487.55600000000027,3.6922000000000015,111.73000000000002,5,3,7,36,3,0.3214285714285714,O=C(NCc1ccccc1)C1=C(c2c(C3CCNCC3)[nH]c3ccccc23)COC1=O,0,True,2.950273913048066,0,qed,687
CCOC1=CC=C(CN2CCN(CCC3=CC=C(C(=O)NC(CC4=CC=C(Cl)C=C4)C(=O)O)C=C3)CC2)C=C1,0.345483719121341,4.524700000000003,2.5932986051664795,O=C(NCCc1ccccc1)c1ccc(CCN2CCN(Cc3ccccc3)CC2)cc1,2.5932986051664795,CCOc1ccc(CN2CCN(CCc3ccc(C(=O)NC(Cc4ccc(Cl)cc4)C(=O)O)cc3)CC2)cc1,0.345483719121341,550.0990000000002,4.524700000000003,82.11,5,2,12,39,3,0.3548387096774194,O=C(NCCc1ccccc1)c1ccc(CCN2CCN(Cc3ccccc3)CC2)cc1,0,True,2.5932986051664795,1,qed,688
CCCCCCCCCCCN=C(N)C1=CC=C(F)C=C1,0.3453088704183197,5.061800000000004,2.005407466586016,c1ccccc1,2.005407466586016,CCCCCCCCCCCN=C(N)c1ccc(F)cc1,0.3453088704183197,292.442,5.061800000000004,38.38,1,1,11,21,1,0.6111111111111112,c1ccccc1,0,True,2.005407466586016,1,qed,689
COC1=CC=C(C2=C(C3=CC=CC=C3)N3C=C(CCC(=O)N4CCCCC4)SC3=N2)C=C1OC,0.3444622494651962,5.692100000000005,2.520262211304136,O=C(CCc1cn2c(-c3ccccc3)c(-c3ccccc3)nc2s1)N1CCCCC1,2.520262211304136,COc1ccc(-c2nc3sc(CCC(=O)N4CCCCC4)cn3c2-c2ccccc2)cc1OC,0.3444622494651962,475.6140000000004,5.692100000000005,56.07000000000001,6,0,7,34,4,0.3333333333333333,O=C(CCc1cn2c(-c3ccccc3)c(-c3ccccc3)nc2s1)N1CCCCC1,0,True,2.520262211304136,1,qed,690
O=C(NCCN1CCOCC1)C(=NC1=CC=CC=C1)N(CC1=CC=CC=N1)CC1=CC=C(Cl)C=C1Cl,0.3442153052152877,4.569200000000004,2.7567610655072574,O=C(NCCN1CCOCC1)C(=Nc1ccccc1)N(Cc1ccccc1)Cc1ccccn1,2.7567610655072574,O=C(NCCN1CCOCC1)C(=Nc1ccccc1)N(Cc1ccccn1)Cc1ccc(Cl)cc1Cl,0.3442153052152877,526.4680000000003,4.569200000000004,70.06,5,1,8,36,3,0.2962962962962963,O=C(NCCN1CCOCC1)C(=Nc1ccccc1)N(Cc1ccccc1)Cc1ccccn1,0,True,2.7567610655072574,1,qed,691
O=C(O)C1=CC=C(C=CC=C2C(=O)N3C4=CC=CC=C4SC4=C=C2N=C(O)C(S)=C43)C=C1,0.3438348578320079,4.955100000000003,4.638701613150289,O=C1C(=CC=Cc2ccccc2)C2=C=C3Sc4ccccc4N1C3=CC=N2,4.638701613150289,O=C(O)c1ccc(C=CC=C2C(=O)N3C4=C(S)C(O)=NC2=C=C4Sc2ccccc23)cc1,0.3438348578320079,458.52000000000015,4.955100000000003,90.2,5,3,3,32,2,0.0,O=C1C(=CC=Cc2ccccc2)C2=C=C3Sc4ccccc4N1C3=CC=N2,0,True,4.638701613150289,0,qed,692
O=C(CCC1CC1)N1N=CC(C2=CC=NC3=CC(Cl)=CC=C32)=C(OCC2=CC=C(F)C=C2)C1=O,0.3430993448663158,5.660400000000005,2.6649815682358646,O=C(CCC1CC1)n1ncc(-c2ccnc3ccccc23)c(OCc2ccccc2)c1=O,2.6649815682358646,O=C(CCC1CC1)n1ncc(-c2ccnc3cc(Cl)ccc23)c(OCc2ccc(F)cc2)c1=O,0.3430993448663158,477.9230000000002,5.660400000000005,74.08000000000001,6,0,7,34,4,0.2307692307692307,O=C(CCC1CC1)n1ncc(-c2ccnc3ccccc23)c(OCc2ccccc2)c1=O,0,True,2.6649815682358646,1,qed,693
O=C(CC1=CC=C2OCOC2=C1)CN1C(=O)NC2=NC(N3CCC(C4=CC=C(F)C(C(=O)O)=C4)CC3)=NC=C2C1=O,0.3429822741949538,2.2416,2.97949926404873,O=C(Cc1ccc2c(c1)OCO2)Cn1c(=O)[nH]c2nc(N3CCC(c4ccccc4)CC3)ncc2c1=O,2.97949926404873,O=C(Cc1ccc2c(c1)OCO2)Cn1c(=O)[nH]c2nc(N3CCC(c4ccc(F)c(C(=O)O)c4)CC3)ncc2c1=O,0.3429822741949538,561.5260000000003,2.2416,156.70999999999998,10,2,7,41,4,0.2857142857142857,O=C(Cc1ccc2c(c1)OCO2)Cn1c(=O)[nH]c2nc(N3CCC(c4ccccc4)CC3)ncc2c1=O,0,True,2.97949926404873,1,qed,694
NCCCCC(NC(=O)CC1=CC=C(Cl)C=C1)C(=O)NC(CO)C(=O)O,0.3408174155110021,0.0580000000000007,2.7603902300180803,c1ccccc1,2.7603902300180803,NCCCCC(NC(=O)Cc1ccc(Cl)cc1)C(=O)NC(CO)C(=O)O,0.3408174155110021,385.8480000000001,0.0580000000000007,141.75,5,5,11,26,1,0.4705882352941176,c1ccccc1,0,True,2.7603902300180803,0,qed,695
CN1CCN(C2=CC(N3CCC(N4CNC(C5=CC=C(C6=CON=C6)C=C5)N=C4NC4=CC=C(F)C=C4)CC3)=NC=N2)CC1,0.3395252634904324,4.020900000000003,3.829948142065626,c1ccc(NC2=NC(c3ccc(-c4cnoc4)cc3)NCN2C2CCN(c3cc(N4CCNCC4)ncn3)CC2)cc1,3.829948142065626,CN1CCN(c2cc(N3CCC(N4CNC(c5ccc(-c6cnoc6)cc5)N=C4Nc4ccc(F)cc4)CC3)ncn2)CC1,0.3395252634904324,596.7149999999998,4.020900000000003,101.19,11,2,6,44,4,0.375,c1ccc(NC2=NC(c3ccc(-c4cnoc4)cc3)NCN2C2CCN(c3cc(N4CCNCC4)ncn3)CC2)cc1,0,True,3.829948142065626,2,qed,696
COC1=CC2=NC=NC(NC3=CC=C(CC(=O)NC4=CC=C(N)C(Cl)=C4)C=C3)=C2C=C1OC,0.3371116603813143,4.807400000000002,2.2454695233031927,O=C(Cc1ccc(Nc2ncnc3ccccc23)cc1)Nc1ccccc1,2.2454695233031927,COc1cc2ncnc(Nc3ccc(CC(=O)Nc4ccc(N)c(Cl)c4)cc3)c2cc1OC,0.3371116603813143,463.9250000000002,4.807400000000002,111.39,7,3,7,33,4,0.125,O=C(Cc1ccc(Nc2ncnc3ccccc23)cc1)Nc1ccccc1,0,True,2.2454695233031927,0,qed,697
O=C(CC1=CC=C(N2C(=O)N(C3=CC=C(Cl)C=C3)C(=O)C3=CC=CC=C=C32)C=C1)NC1=CC=C(C2=CC=CC=C2)N=N1,0.335963440875141,3.565900000000002,3.230556329343676,O=C(Cc1ccc(-n2c3c(c(=O)n(-c4ccccc4)c2=O)=CC=CC=C=3)cc1)Nc1ccc(-c2ccccc2)nn1,3.230556329343676,O=C(Cc1ccc(-n2c3c(c(=O)n(-c4ccc(Cl)cc4)c2=O)=CC=CC=C=3)cc1)Nc1ccc(-c2ccccc2)nn1,0.335963440875141,572.0240000000001,3.565900000000002,98.88,7,1,6,42,5,0.0303030303030303,O=C(Cc1ccc(-n2c3c(c(=O)n(-c4ccccc4)c2=O)=CC=CC=C=3)cc1)Nc1ccc(-c2ccccc2)nn1,0,True,3.230556329343676,1,qed,698
O=C(CCCN(CC1=CC=CC=C1)C(=O)CNCC1=CC=CC=N1)C1=NC2=CC=CC=C2S1,0.3356955163932292,4.472800000000004,2.4363285949619584,O=C(CCCN(Cc1ccccc1)C(=O)CNCc1ccccn1)c1nc2ccccc2s1,2.4363285949619584,O=C(CCCN(Cc1ccccc1)C(=O)CNCc1ccccn1)c1nc2ccccc2s1,0.3356955163932292,458.58700000000016,4.472800000000004,75.19,6,1,11,33,4,0.2307692307692307,O=C(CCCN(Cc1ccccc1)C(=O)CNCc1ccccn1)c1nc2ccccc2s1,0,True,2.4363285949619584,0,qed,699
O=C(C=CC1=CC=C(OCC2=CC=CO2)C=C1)OCC(=O)N1CCN(C2=CC=CC(Cl)=C2F)CC1,0.3348421717442988,4.556300000000004,2.439817642378056,O=C(C=Cc1ccc(OCc2ccco2)cc1)OCC(=O)N1CCN(c2ccccc2)CC1,2.439817642378056,O=C(C=Cc1ccc(OCc2ccco2)cc1)OCC(=O)N1CCN(c2cccc(Cl)c2F)CC1,0.3348421717442988,498.93800000000033,4.556300000000004,72.22,6,0,8,35,3,0.2307692307692307,O=C(C=Cc1ccc(OCc2ccco2)cc1)OCC(=O)N1CCN(c2ccccc2)CC1,0,True,2.439817642378056,0,qed,700
CCOC(=O)C1=CC=C(CN(CC2=CC=NC=C2)N=CC2=CC=C(F)C=C2)O1,0.3348088459864203,4.026700000000004,2.592171647226765,C(=NN(Cc1ccncc1)Cc1ccco1)c1ccccc1,2.592171647226765,CCOC(=O)c1ccc(CN(Cc2ccncc2)N=Cc2ccc(F)cc2)o1,0.3348088459864203,381.407,4.026700000000004,67.93,6,0,8,28,3,0.1904761904761904,C(=NN(Cc1ccncc1)Cc1ccco1)c1ccccc1,0,True,2.592171647226765,0,qed,701
CC(C)C(CN1C(=O)C(C(=O)NN=CC2=CC=CO2)=CC2=NC=CC=C21)N1CCN(C2CC3CCC(C2)N3C)CC1,0.3346529500799383,3.0208000000000013,4.714664822461478,O=C(NN=Cc1ccco1)c1cc2ncccc2n(CCN2CCN(C3CC4CCC(C3)N4)CC2)c1=O,4.714664822461478,CC(C)C(Cn1c(=O)c(C(=O)NN=Cc2ccco2)cc2ncccc21)N1CCN(C2CC3CCC(C2)N3C)CC1,0.3346529500799383,559.7150000000003,3.0208000000000013,99.20999999999998,9,1,8,41,3,0.5483870967741935,O=C(NN=Cc1ccco1)c1cc2ncccc2n(CCN2CCN(C3CC4CCC(C3)N4)CC2)c1=O,0,True,4.714664822461478,1,qed,702
C[N+](C)=CN1CCC2(CCN(C(=O)C(C)(C)C)CC2)C2=CC(O)=CC=C=C21,0.3339536501339028,3.0683000000000007,4.757372068100415,C1=CC=CC=C2C=1NCCC21CCNCC1,4.757372068100415,C[N+](C)=CN1CCC2(CCN(C(=O)C(C)(C)C)CC2)C2=CC(O)=CC=C=C21,0.3339536501339028,370.5170000000001,3.0683000000000007,46.790000000000006,2,1,1,27,0,0.5909090909090909,C1=CC=CC=C2C=1NCCC21CCNCC1,0,True,4.757372068100415,0,qed,703
CSC1=CC=C(CCCNC(=O)C2(N)CCC(CNC(=O)N3C(=O)N(C)C(=O)N(C)C3=O)CC2)C=C1,0.3327590543930009,0.1620000000000017,3.0416913751975674,O=C(NCCCc1ccccc1)C1CCC(CNC(=O)n2c(=O)[nH]c(=O)[nH]c2=O)CC1,3.0416913751975674,CSc1ccc(CCCNC(=O)C2(N)CCC(CNC(=O)n3c(=O)n(C)c(=O)n(C)c3=O)CC2)cc1,0.3327590543930009,518.6400000000003,0.1620000000000017,150.22,10,3,8,36,2,0.5416666666666666,O=C(NCCCc1ccccc1)C1CCC(CNC(=O)n2c(=O)[nH]c(=O)[nH]c2=O)CC1,0,True,3.0416913751975674,1,qed,704
O=C(COCCN1CCC(C2=CC=C(F)C=C2)CC1)NC1=CC=C(C(=O)NC2=CC=C(C3=NCCN3)C=C2)C=C1,0.3323635060295745,4.262500000000003,2.523820760933061,O=C(COCCN1CCC(c2ccccc2)CC1)Nc1ccc(C(=O)Nc2ccc(C3=NCCN3)cc2)cc1,2.523820760933061,O=C(COCCN1CCC(c2ccc(F)cc2)CC1)Nc1ccc(C(=O)Nc2ccc(C3=NCCN3)cc2)cc1,0.3323635060295745,543.6430000000004,4.262500000000003,95.06,6,3,10,40,3,0.3225806451612903,O=C(COCCN1CCC(c2ccccc2)CC1)Nc1ccc(C(=O)Nc2ccc(C3=NCCN3)cc2)cc1,0,True,2.523820760933061,1,qed,705
N=C1NC2=CC=C(C(=O)OCC(=O)NC3=CC=CC(Cl)=C3)C=C2C2=CC=CC(C3=CC=C(Cl)C=C3)=C=C12,0.3316899263993289,4.562970000000004,3.30887677045424,N=c1[nH]c2ccc(C(=O)OCC(=O)Nc3ccccc3)cc2c2c1=C=C(c1ccccc1)C=CC=2,3.30887677045424,N=c1[nH]c2ccc(C(=O)OCC(=O)Nc3cccc(Cl)c3)cc2c2c1=C=C(c1ccc(Cl)cc1)C=CC=2,0.3316899263993289,528.3950000000001,4.562970000000004,95.04,4,3,5,37,4,0.0344827586206896,N=c1[nH]c2ccc(C(=O)OCC(=O)Nc3ccccc3)cc2c2c1=C=C(c1ccccc1)C=CC=2,0,True,3.30887677045424,1,qed,706
COC(=O)C1=NC(O)=C(C(=O)NCCCCCCCCCC(=O)O)N1,0.3308668793328562,1.8371,2.6181488950395195,c1c[nH]cn1,2.6181488950395195,COC(=O)c1nc(O)c(C(=O)NCCCCCCCCCC(=O)O)[nH]1,0.3308668793328562,355.3910000000001,1.8371,141.61,6,4,12,25,1,0.625,c1c[nH]cn1,0,True,2.6181488950395195,0,qed,707
COC1=C(O)C=C2NC=C(C3=NC(O)=C4C(=O)C5=CC(Cl)=CC=C5NC4=N3)C2=C1,0.3300889855443129,3.692800000000001,2.8406572292135337,O=c1c2ccccc2[nH]c2nc(-c3c[nH]c4ccccc34)ncc12,2.8406572292135337,COc1cc2c(-c3nc(O)c4c(=O)c5cc(Cl)ccc5[nH]c4n3)c[nH]c2cc1O,0.3300889855443129,408.801,3.692800000000001,124.12,6,4,2,29,5,0.05,O=c1c2ccccc2[nH]c2nc(-c3c[nH]c4ccccc34)ncc12,0,True,2.8406572292135337,0,qed,708
N=C(NCC1=CC=CC(C(F)(F)F)=C1)NC1=NC(C2=CC=C(F)C=C2)=CS1,0.3276193317663847,5.104470000000002,2.411156933497942,N=C(NCc1ccccc1)Nc1nc(-c2ccccc2)cs1,2.411156933497942,N=C(NCc1cccc(C(F)(F)F)c1)Nc1nc(-c2ccc(F)cc2)cs1,0.3276193317663847,394.3970000000001,5.104470000000002,60.8,3,3,4,27,3,0.1111111111111111,N=C(NCc1ccccc1)Nc1nc(-c2ccccc2)cs1,0,True,2.411156933497942,1,qed,709
CCCC1(C2=NOC(COCC3=CC=C(C4C(C(=O)NC)=C(C)NC(C)=C4C(=O)NCN)C(F)=C3)=N2)CC1,0.3273076108624351,2.7704000000000004,3.746922554289698,C1=CC(c2ccc(COCc3nc(C4CC4)no3)cc2)C=CN1,3.746922554289698,CCCC1(c2noc(COCc3ccc(C4C(C(=O)NC)=C(C)NC(C)=C4C(=O)NCN)c(F)c3)n2)CC1,0.3273076108624351,526.6130000000002,2.7704000000000004,144.40000000000003,8,4,11,38,2,0.4814814814814814,C1=CC(c2ccc(COCc3nc(C4CC4)no3)cc2)C=CN1,0,True,3.746922554289698,1,qed,710
C=CCN1C=C(C2=CC3=C(C=C(OCC4=CC=NC5=CC(Cl)=C(O)C=C45)C(OC)=C3)N2)N=N1,0.3268104948668767,5.107200000000004,2.979981936086378,c1ccc2c(COc3ccc4cc(-c5c[nH]nn5)[nH]c4c3)ccnc2c1,2.979981936086378,C=CCn1cc(-c2cc3cc(OC)c(OCc4ccnc5cc(Cl)c(O)cc45)cc3[nH]2)nn1,0.3268104948668767,461.90900000000016,5.107200000000004,98.08,7,2,7,33,5,0.125,c1ccc2c(COc3ccc4cc(-c5c[nH]nn5)[nH]c4c3)ccnc2c1,0,True,2.979981936086378,1,qed,711
CCOC(=O)C1=CCN(S(=O)(=O)C2=CC(C)=CC=C2OCC(=O)C2=CC(OC)=C(OC)C(OC)=C2)C1,0.3261724413005077,2.776320000000001,2.690330536036729,O=C(COc1ccccc1S(=O)(=O)N1CC=CC1)c1ccccc1,2.690330536036729,CCOC(=O)C1=CCN(S(=O)(=O)c2cc(C)ccc2OCC(=O)c2cc(OC)c(OC)c(OC)c2)C1,0.3261724413005077,519.5720000000003,2.776320000000001,117.67,9,0,11,36,2,0.36,O=C(COc1ccccc1S(=O)(=O)N1CC=CC1)c1ccccc1,0,True,2.690330536036729,1,qed,712
CC(=O)NC1=CC=C(CNC(=O)C(C)NC(=O)CCCOC2=CC=C(C3=CNN=C3)C=C2)C=C1,0.3254235867505602,3.0152,2.7338627517642617,O=C(CCCOc1ccc(-c2cn[nH]c2)cc1)NCC(=O)NCc1ccccc1,2.7338627517642617,CC(=O)Nc1ccc(CNC(=O)C(C)NC(=O)CCCOc2ccc(-c3cn[nH]c3)cc2)cc1,0.3254235867505602,463.5380000000002,3.0152,125.21000000000002,5,4,11,34,3,0.28,O=C(CCCOc1ccc(-c2cn[nH]c2)cc1)NCC(=O)NCc1ccccc1,0,True,2.7338627517642617,0,qed,713
O=[N+]([O-])C1=CC=C(NC(=S)NCCC2=CC=C(S(=O)(=O)C3=CC=CC=C3)C=C2)C=C1,0.3250815617347938,3.956700000000003,2.043999824593394,O=S(=O)(c1ccccc1)c1ccc(CCNC(=S)Nc2ccccc2)cc1,2.043999824593394,O=[N+]([O-])c1ccc(NC(=S)NCCc2ccc(S(=O)(=O)c3ccccc3)cc2)cc1,0.3250815617347938,441.5340000000001,3.956700000000003,101.34,5,2,7,30,3,0.0952380952380952,O=S(=O)(c1ccccc1)c1ccc(CCNC(=S)Nc2ccccc2)cc1,0,True,2.043999824593394,0,qed,714
COC1=CC=C(C=CC=[N+](CC2=CC=CC=C2)CC2=NC3=CC=CC=C3N2)C=C1OC,0.3244257180470859,5.077000000000004,2.7728208633657125,C(=Cc1ccccc1)C=[N+](Cc1ccccc1)Cc1nc2ccccc2[nH]1,2.7728208633657125,COc1ccc(C=CC=[N+](Cc2ccccc2)Cc2nc3ccccc3[nH]2)cc1OC,0.3244257180470859,412.5130000000001,5.077000000000004,50.150000000000006,3,1,8,31,4,0.1538461538461538,C(=Cc1ccccc1)C=[N+](Cc1ccccc1)Cc1nc2ccccc2[nH]1,0,True,2.7728208633657125,1,qed,715
CCCCCCCCCN=C(N)NCCCC1=CC=C(Cl)C=C1,0.3226417383121174,4.927500000000004,2.082781731015791,c1ccccc1,2.082781731015791,CCCCCCCCCN=C(N)NCCCc1ccc(Cl)cc1,0.3226417383121174,337.939,4.927500000000004,50.41,1,2,12,23,1,0.631578947368421,c1ccccc1,0,True,2.082781731015791,0,qed,716
N#CC(=CC1=CC=C(Cl)C([N+](=O)[O-])=C1)C(=O)NC1=NC(=O)NCN1,0.3194087969958409,0.8976800000000007,3.219764971822185,O=C(C=Cc1ccccc1)NC1=NC(=O)NCN1,3.219764971822185,N#CC(=Cc1ccc(Cl)c([N+](=O)[O-])c1)C(=O)NC1=NC(=O)NCN1,0.3194087969958409,348.7060000000001,0.8976800000000007,149.52,6,3,3,24,1,0.0769230769230769,O=C(C=Cc1ccccc1)NC1=NC(=O)NCN1,0,True,3.219764971822185,0,qed,717
COCCOC1=CC=C(C2=C(C(=O)C3=CC=C(Br)C=C3)C(=O)NC2=O)C=C1,0.3163501509963262,2.7672000000000008,2.343257945643689,O=C1NC(=O)C(c2ccccc2)=C1C(=O)c1ccccc1,2.343257945643689,COCCOc1ccc(C2=C(C(=O)c3ccc(Br)cc3)C(=O)NC2=O)cc1,0.3163501509963262,430.2540000000001,2.7672000000000008,81.69999999999999,5,1,7,27,2,0.15,O=C1NC(=O)C(c2ccccc2)=C1C(=O)c1ccccc1,0,True,2.343257945643689,0,qed,718
