smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,baseline,rank_qed
CCOc1ccccc1C(=O)Cc1cccc(F)c1,,0.7651013392683356,3.6498000000000026,1.6639617640373388,0.0,O=C(Cc1ccccc1)c1ccccc1,1.6639617640373388,CCOc1ccccc1C(=O)Cc1cccc(F)c1,0.7651013392683356,258.2919999999999,3.6498000000000026,26.3,2.0,0.0,5.0,19.0,2.0,0.1875,O=C(Cc1ccccc1)c1ccccc1,0,True,1.6639617640373388,0,qed,741
Cc1ccc(C[NH+]2CC(NC(=O)c3ccc4ncccc4c3)C2)cc1,,0.7644571326997761,1.7403200000000003,2.8786762361766414,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccc2ncccc2c1,2.8786762361766414,Cc1ccc(C[NH+]2CC(NC(=O)c3ccc4ncccc4c3)C2)cc1,0.7644571326997761,332.4270000000001,1.7403200000000003,46.43,2.0,2.0,4.0,25.0,3.0,0.238095238095238,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccc2ncccc2c1,0,True,2.8786762361766414,0,qed,742
COc1cccc(C(=O)N2CCC[C@H]2C)c1,,0.7636022417440397,2.3197,2.104660777036923,0.0,O=C(c1ccccc1)N1CCCC1,2.104660777036923,COc1cccc(C(=O)N2CCC[C@H]2C)c1,0.7636022417440397,219.28399999999996,2.3197,29.54,2.0,0.0,2.0,16.0,1.0,0.4615384615384615,O=C(c1ccccc1)N1CCCC1,0,True,2.104660777036923,0,qed,743
COc1ccc(C(=O)NCc2csc(-c3ccccc3)n2)cc1C,,0.7631872440685344,4.057120000000002,1.8534328039900172,0.0,O=C(NCc1csc(-c2ccccc2)n1)c1ccccc1,1.8534328039900172,COc1ccc(C(=O)NCc2csc(-c3ccccc3)n2)cc1C,0.7631872440685344,338.4320000000001,4.057120000000002,51.22,4.0,1.0,5.0,24.0,3.0,0.1578947368421052,O=C(NCc1csc(-c2ccccc2)n1)c1ccccc1,0,True,1.8534328039900172,0,qed,744
CCc1[nH]ccc1C(=O)NC(C)(C)CNC(=O)c1ccccc1C,,0.7630678307144282,2.823920000000001,2.546353083710297,0.0,O=C(NCCNC(=O)c1cc[nH]c1)c1ccccc1,2.546353083710297,CCc1[nH]ccc1C(=O)NC(C)(C)CNC(=O)c1ccccc1C,0.7630678307144282,327.428,2.823920000000001,73.99000000000001,2.0,3.0,6.0,24.0,2.0,0.3684210526315789,O=C(NCCNC(=O)c1cc[nH]c1)c1ccccc1,0,True,2.546353083710297,0,qed,745
CCOc1ccc(C(=O)NC[C@@H]2CC[NH+](Cc3cnon3)C2)cc1,,0.762738298159749,0.3031000000000015,4.275414980854605,0.0,O=C(NC[C@@H]1CC[NH+](Cc2cnon2)C1)c1ccccc1,4.275414980854605,CCOc1ccc(C(=O)NC[C@@H]2CC[NH+](Cc3cnon3)C2)cc1,0.762738298159749,331.396,0.3031000000000015,81.69,5.0,2.0,7.0,24.0,2.0,0.4705882352941176,O=C(NC[C@@H]1CC[NH+](Cc2cnon2)C1)c1ccccc1,0,True,4.275414980854605,0,qed,746
CC(C)c1ccccc1C(=O)Nc1ccc2nc[nH]c2c1,,0.7626095940472581,3.938600000000002,2.050972851201399,0.0,O=C(Nc1ccc2nc[nH]c2c1)c1ccccc1,2.050972851201399,CC(C)c1ccccc1C(=O)Nc1ccc2nc[nH]c2c1,0.7626095940472581,279.343,3.938600000000002,57.78,2.0,2.0,3.0,21.0,3.0,0.1764705882352941,O=C(Nc1ccc2nc[nH]c2c1)c1ccccc1,0,True,2.050972851201399,0,qed,747
Cc1ccccc1C[NH+]1CC[C@@H](CNC(=O)c2ccc[nH]2)C1,,0.7620848861412557,1.1579199999999992,4.149388844490904,0.0,O=C(NC[C@@H]1CC[NH+](Cc2ccccc2)C1)c1ccc[nH]1,4.149388844490904,Cc1ccccc1C[NH+]1CC[C@@H](CNC(=O)c2ccc[nH]2)C1,0.7620848861412557,298.41,1.1579199999999992,49.33,1.0,3.0,5.0,22.0,2.0,0.3888888888888889,O=C(NC[C@@H]1CC[NH+](Cc2ccccc2)C1)c1ccc[nH]1,0,True,4.149388844490904,0,qed,748
COc1ccc(C(=O)NCCNC(=O)[C@H]2C[C@H]2c2ccccc2)cc1,,0.7616745346670908,2.3449,2.524347973480792,0.0,O=C(NCCNC(=O)[C@H]1C[C@H]1c1ccccc1)c1ccccc1,2.524347973480792,COc1ccc(C(=O)NCCNC(=O)[C@H]2C[C@H]2c2ccccc2)cc1,0.7616745346670908,338.407,2.3449,67.43,3.0,2.0,7.0,25.0,2.0,0.3,O=C(NCCNC(=O)[C@H]1C[C@H]1c1ccccc1)c1ccccc1,0,True,2.524347973480792,0,qed,749
CCc1ccc(CNC(=O)c2csc(-c3ccccc3)n2)cc1,,0.760631956555504,4.302500000000003,1.7722091185536255,0.0,O=C(NCc1ccccc1)c1csc(-c2ccccc2)n1,1.7722091185536255,CCc1ccc(CNC(=O)c2csc(-c3ccccc3)n2)cc1,0.760631956555504,322.433,4.302500000000003,41.99,3.0,1.0,5.0,23.0,3.0,0.1578947368421052,O=C(NCc1ccccc1)c1csc(-c2ccccc2)n1,0,True,1.7722091185536255,0,qed,750
Cc1[nH]ccc1C(=O)NCC1(C)CC[NH+](C[C@H]2CCCCO2)CC1,,0.7602958722070933,1.3070200000000003,4.377371326414394,0.0,O=C(NCC1CC[NH+](C[C@H]2CCCCO2)CC1)c1cc[nH]c1,4.377371326414394,Cc1[nH]ccc1C(=O)NCC1(C)CC[NH+](C[C@H]2CCCCO2)CC1,0.7602958722070933,334.4840000000001,1.3070200000000003,58.56,2.0,3.0,5.0,24.0,1.0,0.7368421052631579,O=C(NCC1CC[NH+](C[C@H]2CCCCO2)CC1)c1cc[nH]c1,0,True,4.377371326414394,0,qed,751
CC(C)(C)OC(=O)N1CCC([NH+]2CCN(C(=O)OC(C)(C)C)CC2)CC1,,0.7601885090827305,1.5215000000000007,3.518859599353771,0.0,C1CC([NH+]2CCNCC2)CCN1,3.518859599353771,CC(C)(C)OC(=O)N1CCC([NH+]2CCN(C(=O)OC(C)(C)C)CC2)CC1,0.7601885090827305,370.5140000000002,1.5215000000000007,63.52,4.0,1.0,1.0,26.0,0.0,0.8947368421052632,C1CC([NH+]2CCNCC2)CCN1,0,True,3.518859599353771,0,qed,752
Cc1ccc(C(=O)NC(C)(C)CNC(=O)Cc2ccc[nH]2)o1,,0.7599634729493642,1.7834199999999991,2.708142272697476,0.0,O=C(Cc1ccc[nH]1)NCCNC(=O)c1ccco1,2.708142272697476,Cc1ccc(C(=O)NC(C)(C)CNC(=O)Cc2ccc[nH]2)o1,0.7599634729493642,303.362,1.7834199999999991,87.13000000000001,3.0,3.0,6.0,22.0,2.0,0.375,O=C(Cc1ccc[nH]1)NCCNC(=O)c1ccco1,0,True,2.708142272697476,0,qed,753
O=CNC[C@@H]1CCCN1C(=O)c1ccco1,,0.7599030462925297,0.6301999999999992,2.9480298071372566,0.0,O=C(c1ccco1)N1CCCC1,2.9480298071372566,O=CNC[C@@H]1CCCN1C(=O)c1ccco1,0.7599030462925297,222.244,0.6301999999999992,62.55,3.0,1.0,4.0,16.0,1.0,0.4545454545454545,O=C(c1ccco1)N1CCCC1,0,True,2.9480298071372566,0,qed,754
Cc1ccc2sc(NC(=O)N3CCN(c4ccccc4)CC3)nc2c1,,0.7593818234810747,3.958820000000002,1.978587379485388,0.0,O=C(Nc1nc2ccccc2s1)N1CCN(c2ccccc2)CC1,1.978587379485388,Cc1ccc2sc(NC(=O)N3CCN(c4ccccc4)CC3)nc2c1,0.7593818234810747,352.46300000000014,3.958820000000002,48.470000000000006,4.0,1.0,2.0,25.0,3.0,0.2631578947368421,O=C(Nc1nc2ccccc2s1)N1CCN(c2ccccc2)CC1,0,True,1.978587379485388,0,qed,755
CCNC(=O)C(=O)NC[C@@H]1CCCN1C(=O)CCc1ccccc1,,0.7591399077215814,0.8625000000000016,2.5158831599772515,0.0,O=C(CCc1ccccc1)N1CCCC1,2.5158831599772515,CCNC(=O)C(=O)NC[C@@H]1CCCN1C(=O)CCc1ccccc1,0.7591399077215814,331.41599999999994,0.8625000000000016,78.51,3.0,2.0,6.0,24.0,1.0,0.5,O=C(CCc1ccccc1)N1CCCC1,0,True,2.5158831599772515,0,qed,756
CCc1ccccc1C(=O)Nc1nc(-c2cccs2)cs1,,0.7590336549164212,4.686300000000003,2.0183074287549942,0.0,O=C(Nc1nc(-c2cccs2)cs1)c1ccccc1,2.0183074287549942,CCc1ccccc1C(=O)Nc1nc(-c2cccs2)cs1,0.7590336549164212,314.435,4.686300000000003,41.99,4.0,1.0,4.0,21.0,3.0,0.125,O=C(Nc1nc(-c2cccs2)cs1)c1ccccc1,0,True,2.0183074287549942,0,qed,757
CCOC(=O)CCNC(=O)NCc1ccc(C(C)C)cc1,,0.7589640911574406,2.5624,1.813606485153656,0.0,c1ccccc1,1.813606485153656,CCOC(=O)CCNC(=O)NCc1ccc(C(C)C)cc1,0.7589640911574406,292.379,2.5624,67.42999999999999,3.0,2.0,7.0,21.0,1.0,0.5,c1ccccc1,0,True,1.813606485153656,0,qed,758
Cc1ccc(-c2csc(NC(=O)c3ccc(C)s3)n2)cc1,,0.7583630546265431,4.740740000000002,1.960490543509092,0.0,O=C(Nc1nc(-c2ccccc2)cs1)c1cccs1,1.960490543509092,Cc1ccc(-c2csc(NC(=O)c3ccc(C)s3)n2)cc1,0.7583630546265431,314.435,4.740740000000002,41.99,4.0,1.0,3.0,21.0,3.0,0.125,O=C(Nc1nc(-c2ccccc2)cs1)c1cccs1,0,True,1.960490543509092,0,qed,759
CCOc1ccccc1CNC(=O)COc1cccc(C(C)=O)c1,,0.7571455235693656,2.983100000000001,1.7708330302343605,0.0,O=C(COc1ccccc1)NCc1ccccc1,1.7708330302343605,CCOc1ccccc1CNC(=O)COc1cccc(C(C)=O)c1,0.7571455235693656,327.38000000000005,2.983100000000001,64.63,4.0,1.0,8.0,24.0,2.0,0.2631578947368421,O=C(COc1ccccc1)NCc1ccccc1,0,True,1.7708330302343605,0,qed,760
CC(C)(C)OC(=O)N1CCCCC(c2ccccc2)CC1,,0.7569519715242606,4.581300000000004,2.226618660060785,0.0,c1ccc(C2CCCCNCC2)cc1,2.226618660060785,CC(C)(C)OC(=O)N1CCCCC(c2ccccc2)CC1,0.7569519715242606,289.41900000000004,4.581300000000004,29.54,2.0,0.0,1.0,21.0,1.0,0.6111111111111112,c1ccc(C2CCCCNCC2)cc1,0,True,2.226618660060785,0,qed,761
COc1ccc(CC(=O)NCCOc2cc(C)ccc2OC)cc1,,0.7567556985803023,2.7499200000000013,1.7158251116823244,0.0,O=C(Cc1ccccc1)NCCOc1ccccc1,1.7158251116823244,COc1ccc(CC(=O)NCCOc2cc(C)ccc2OC)cc1,0.7567556985803023,329.396,2.7499200000000013,56.790000000000006,4.0,1.0,8.0,24.0,2.0,0.3157894736842105,O=C(Cc1ccccc1)NCCOc1ccccc1,0,True,1.7158251116823244,0,qed,762
CC[NH+](CC)C1CCC(NC(=O)c2ccoc2C(=O)OC)C1,,0.7565919210578216,0.6418000000000004,4.336445346697714,0.0,O=C(NC1CCCC1)c1ccoc1,4.336445346697714,CC[NH+](CC)C1CCC(NC(=O)c2ccoc2C(=O)OC)C1,0.7565919210578216,309.3860000000001,0.6418000000000004,72.98,4.0,2.0,6.0,22.0,1.0,0.625,O=C(NC1CCCC1)c1ccoc1,0,True,4.336445346697714,0,qed,763
Cc1cc(C(=O)N2CCC[C@H]2C(=O)Nc2ccc(-c3cnn(C)c3)cc2)co1,,0.7557986439760356,3.2318200000000017,2.8807092694281757,0.0,O=C(Nc1ccc(-c2cn[nH]c2)cc1)[C@@H]1CCCN1C(=O)c1ccoc1,2.8807092694281757,Cc1cc(C(=O)N2CCC[C@H]2C(=O)Nc2ccc(-c3cnn(C)c3)cc2)co1,0.7557986439760356,378.4320000000001,3.2318200000000017,80.37,5.0,1.0,4.0,28.0,3.0,0.2857142857142857,O=C(Nc1ccc(-c2cn[nH]c2)cc1)[C@@H]1CCCN1C(=O)c1ccoc1,0,True,2.8807092694281757,0,qed,764
CC[C@@H](C)CC[NH+]1CC[C@@H](CNC(=O)c2cccc(OC)n2)C1,,0.7556904987454901,1.1610000000000016,4.440738340848053,0.0,O=C(NC[C@@H]1CC[NH2+]C1)c1ccccn1,4.440738340848053,CC[C@@H](C)CC[NH+]1CC[C@@H](CNC(=O)c2cccc(OC)n2)C1,0.7556904987454901,320.4570000000001,1.1610000000000016,55.66,3.0,2.0,8.0,23.0,1.0,0.6666666666666666,O=C(NC[C@@H]1CC[NH2+]C1)c1ccccn1,0,True,4.440738340848053,0,qed,765
CCOC(=O)[C@@H]1CCCN(C(=O)c2ccc(NC(=O)c3ccc(F)cc3F)cc2)C1,,0.7556053573112018,3.6324000000000014,2.4399446860751315,0.0,O=C(Nc1ccc(C(=O)N2CCCCC2)cc1)c1ccccc1,2.4399446860751315,CCOC(=O)[C@@H]1CCCN(C(=O)c2ccc(NC(=O)c3ccc(F)cc3F)cc2)C1,0.7556053573112018,416.42400000000015,3.6324000000000014,75.71000000000001,4.0,1.0,5.0,30.0,2.0,0.3181818181818182,O=C(Nc1ccc(C(=O)N2CCCCC2)cc1)c1ccccc1,0,True,2.4399446860751315,0,qed,766
COc1ccc(C[C@@H](CNC(=O)C(=O)N2CCOCC2)c2ccc(F)cc2)cc1,,0.7547710885296164,2.1356,2.660250846935486,0.0,O=C(NC[C@H](Cc1ccccc1)c1ccccc1)C(=O)N1CCOCC1,2.660250846935486,COc1ccc(C[C@@H](CNC(=O)C(=O)N2CCOCC2)c2ccc(F)cc2)cc1,0.7547710885296164,400.4500000000001,2.1356,67.87,4.0,1.0,6.0,29.0,2.0,0.3636363636363636,O=C(NC[C@H](Cc1ccccc1)c1ccccc1)C(=O)N1CCOCC1,0,True,2.660250846935486,0,qed,767
CC(C)(C)OC(=O)N1CCC(C(=O)NCC[NH+]2CCN(c3ccccc3)CC2)CC1,,0.7545545375638664,1.1548000000000027,3.1270622680323097,0.0,O=C(NCC[NH+]1CCN(c2ccccc2)CC1)C1CCNCC1,3.1270622680323097,CC(C)(C)OC(=O)N1CCC(C(=O)NCC[NH+]2CCN(c3ccccc3)CC2)CC1,0.7545545375638664,417.5740000000002,1.1548000000000027,66.32,4.0,2.0,5.0,30.0,1.0,0.6521739130434783,O=C(NCC[NH+]1CCN(c2ccccc2)CC1)C1CCNCC1,0,True,3.1270622680323097,0,qed,768
CCc1cccc(C(=O)NC[C@H](C)CNC(=O)C[C@@H]2CCCCO2)n1,,0.7544570590560942,2.0852999999999997,3.134829961563129,0.0,O=C(C[C@@H]1CCCCO1)NCCCNC(=O)c1ccccn1,3.134829961563129,CCc1cccc(C(=O)NC[C@H](C)CNC(=O)C[C@@H]2CCCCO2)n1,0.7544570590560942,347.4590000000001,2.0852999999999997,80.32000000000001,4.0,2.0,8.0,25.0,1.0,0.631578947368421,O=C(C[C@@H]1CCCCO1)NCCCNC(=O)c1ccccn1,0,True,3.134829961563129,0,qed,769
CCOC(=O)c1csc(NC(=O)Nc2cc(OC)cc(C(C)C)c2)n1,,0.7544374008919659,4.095800000000002,2.203109430156575,0.0,O=C(Nc1ccccc1)Nc1nccs1,2.203109430156575,CCOC(=O)c1csc(NC(=O)Nc2cc(OC)cc(C(C)C)c2)n1,0.7544374008919659,363.4390000000001,4.095800000000002,89.55,6.0,2.0,6.0,25.0,2.0,0.3529411764705882,O=C(Nc1ccccc1)Nc1nccs1,0,True,2.203109430156575,0,qed,770
CCc1ccc(C(=O)NC[C@@H](CC)NC(=O)c2cccc(OC)n2)cn1,,0.7543817718322623,1.986,2.83383519473497,0.0,O=C(NCCNC(=O)c1ccccn1)c1cccnc1,2.83383519473497,CCc1ccc(C(=O)NC[C@@H](CC)NC(=O)c2cccc(OC)n2)cn1,0.7543817718322623,356.42600000000004,1.986,93.21,5.0,2.0,8.0,26.0,2.0,0.3684210526315789,O=C(NCCNC(=O)c1ccccn1)c1cccnc1,0,True,2.83383519473497,0,qed,771
CC(=O)N1CCC(C(=O)N2CCO[C@H](C3CC3)C2)CC1,,0.7543588798061843,0.8822999999999999,2.769511174003105,0.0,O=C(C1CCNCC1)N1CCO[C@H](C2CC2)C1,2.769511174003105,CC(=O)N1CCC(C(=O)N2CCO[C@H](C3CC3)C2)CC1,0.7543588798061843,280.368,0.8822999999999999,49.85000000000001,3.0,0.0,2.0,20.0,0.0,0.8666666666666667,O=C(C1CCNCC1)N1CCO[C@H](C2CC2)C1,0,True,2.769511174003105,0,qed,772
Cc1ccc(CCNC(=O)c2ccc3[nH]ccc3c2)cc1,,0.7540460494708142,3.4488200000000013,1.819889774278323,0.0,O=C(NCCc1ccccc1)c1ccc2[nH]ccc2c1,1.819889774278323,Cc1ccc(CCNC(=O)c2ccc3[nH]ccc3c2)cc1,0.7540460494708142,278.355,3.4488200000000013,44.89,1.0,2.0,4.0,21.0,3.0,0.1666666666666666,O=C(NCCc1ccccc1)c1ccc2[nH]ccc2c1,0,True,1.819889774278323,0,qed,773
Cc1cccc(CCNC(=O)c2ccc3[nH]ccc3c2)c1,,0.7540460494708142,3.4488200000000013,1.8800456380866477,0.0,O=C(NCCc1ccccc1)c1ccc2[nH]ccc2c1,1.8800456380866477,Cc1cccc(CCNC(=O)c2ccc3[nH]ccc3c2)c1,0.7540460494708142,278.355,3.4488200000000013,44.89,1.0,2.0,4.0,21.0,3.0,0.1666666666666666,O=C(NCCc1ccccc1)c1ccc2[nH]ccc2c1,0,True,1.8800456380866477,0,qed,774
CCCN(CC(=O)N1CCOCC1)c1ccc(C(C)=O)cc1,,0.7539927638742967,1.9644,2.107206235598668,0.0,O=C(CNc1ccccc1)N1CCOCC1,2.107206235598668,CCCN(CC(=O)N1CCOCC1)c1ccc(C(C)=O)cc1,0.7539927638742967,304.39,1.9644,49.85,4.0,0.0,6.0,22.0,1.0,0.5294117647058824,O=C(CNc1ccccc1)N1CCOCC1,0,True,2.107206235598668,0,qed,775
COc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1,,0.7539668411687425,4.465800000000003,1.6050637930010083,0.0,O=C(Nc1ccccc1)C(c1ccccc1)c1ccccc1,1.6050637930010083,COc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1,0.7539668411687425,317.38800000000003,4.465800000000003,38.33,2.0,1.0,5.0,24.0,3.0,0.0952380952380952,O=C(Nc1ccccc1)C(c1ccccc1)c1ccccc1,0,True,1.6050637930010083,0,qed,776
CCCOc1ccccc1C(=O)NC[C@H](C)CNC(=O)OC(C)(C)C,,0.7535415418875028,3.3660000000000023,2.5428047595846888,0.0,c1ccccc1,2.5428047595846888,CCCOc1ccccc1C(=O)NC[C@H](C)CNC(=O)OC(C)(C)C,0.7535415418875028,350.4590000000001,3.3660000000000023,76.66000000000001,4.0,2.0,8.0,25.0,1.0,0.5789473684210527,c1ccccc1,0,True,2.5428047595846888,0,qed,777
CC[C@@H](C)CC[NH+]1CC[C@@H](CNC(=O)Cc2ccsc2)C1,,0.7535133081202002,1.7478000000000005,4.57531591611704,0.0,O=C(Cc1ccsc1)NC[C@@H]1CC[NH2+]C1,4.57531591611704,CC[C@@H](C)CC[NH+]1CC[C@@H](CNC(=O)Cc2ccsc2)C1,0.7535133081202002,309.499,1.7478000000000005,33.54,2.0,2.0,8.0,21.0,1.0,0.7058823529411765,O=C(Cc1ccsc1)NC[C@@H]1CC[NH2+]C1,0,True,4.57531591611704,0,qed,778
Cc1cc(C(=O)N[C@@H]2CC[NH2+]C[C@H]2c2ccccc2)cc2ccccc12,,0.75306797677993,2.997520000000001,3.536295153893315,0.0,O=C(N[C@@H]1CC[NH2+]C[C@H]1c1ccccc1)c1ccc2ccccc2c1,3.536295153893315,Cc1cc(C(=O)N[C@@H]2CC[NH2+]C[C@H]2c2ccccc2)cc2ccccc12,0.75306797677993,345.46600000000007,2.997520000000001,45.71,1.0,2.0,3.0,26.0,3.0,0.2608695652173913,O=C(N[C@@H]1CC[NH2+]C[C@H]1c1ccccc1)c1ccc2ccccc2c1,0,True,3.536295153893315,0,qed,779
CCc1cccc(NC(=O)NCc2cc3ccccc3o2)c1,,0.7527214005817617,4.316900000000003,1.9101507610329111,0.0,O=C(NCc1cc2ccccc2o1)Nc1ccccc1,1.9101507610329111,CCc1cccc(NC(=O)NCc2cc3ccccc3o2)c1,0.7527214005817617,294.35400000000004,4.316900000000003,54.27,2.0,2.0,4.0,22.0,3.0,0.1666666666666666,O=C(NCc1cc2ccccc2o1)Nc1ccccc1,0,True,1.9101507610329111,0,qed,780
COc1ccc(C(=O)NC2C[NH+](CCCc3ccccc3)C2)cc1OC,,0.751269135807783,1.3335000000000008,2.7460509031850737,0.0,O=C(NC1C[NH+](CCCc2ccccc2)C1)c1ccccc1,2.7460509031850737,COc1ccc(C(=O)NC2C[NH+](CCCc3ccccc3)C2)cc1OC,0.751269135807783,355.4580000000001,1.3335000000000008,52.0,3.0,2.0,8.0,26.0,2.0,0.3809523809523809,O=C(NC1C[NH+](CCCc2ccccc2)C1)c1ccccc1,0,True,2.7460509031850737,0,qed,781
CCCCC[NH+]1CCC[C@H]1NC(=O)c1ccc(-n2cncn2)cc1,,0.7506580111855833,1.192100000000001,4.0762242116238365,0.0,O=C(N[C@@H]1CCC[NH2+]1)c1ccc(-n2cncn2)cc1,4.0762242116238365,CCCCC[NH+]1CCC[C@H]1NC(=O)c1ccc(-n2cncn2)cc1,0.7506580111855833,328.44000000000005,1.192100000000001,64.25,4.0,2.0,7.0,24.0,2.0,0.5,O=C(N[C@@H]1CCC[NH2+]1)c1ccc(-n2cncn2)cc1,0,True,4.0762242116238365,0,qed,782
Cc1cc(C)cc(CC(=O)N2CC[NH+](CC[NH+]3CCCCC3)CC2)c1,,0.7500365916755404,-0.3581599999999958,4.361333928484335,0.0,O=C(Cc1ccccc1)N1CC[NH+](CC[NH+]2CCCCC2)CC1,4.361333928484335,Cc1cc(C)cc(CC(=O)N2CC[NH+](CC[NH+]3CCCCC3)CC2)c1,0.7500365916755404,345.53100000000023,-0.3581599999999958,29.190000000000005,1.0,2.0,5.0,25.0,1.0,0.6666666666666666,O=C(Cc1ccccc1)N1CC[NH+](CC[NH+]2CCCCC2)CC1,0,True,4.361333928484335,0,qed,783
CCCC(=O)N1CC[C@@H](C[NH+]2CC[C@@H](CNC(=O)OC(C)(C)C)C2)C1,,0.749839030503498,1.064500000000002,4.372772428182584,0.0,C1CC[NH+](C[C@@H]2CCNC2)C1,4.372772428182584,CCCC(=O)N1CC[C@@H](C[NH+]2CC[C@@H](CNC(=O)OC(C)(C)C)C2)C1,0.749839030503498,354.51500000000016,1.064500000000002,63.08,3.0,2.0,6.0,25.0,0.0,0.8947368421052632,C1CC[NH+](C[C@@H]2CCNC2)C1,0,True,4.372772428182584,0,qed,784
CCN1C[C@@H](C(=O)N2CCN(C(=O)CCC3CCCCC3)CC2)CC1=O,,0.7493207180534032,1.886099999999999,2.7147439948944534,0.0,O=C1C[C@H](C(=O)N2CCN(C(=O)CCC3CCCCC3)CC2)CN1,2.7147439948944534,CCN1C[C@@H](C(=O)N2CCN(C(=O)CCC3CCCCC3)CC2)CC1=O,0.7493207180534032,363.5020000000002,1.886099999999999,60.93000000000001,3.0,0.0,5.0,26.0,0.0,0.85,O=C1C[C@H](C(=O)N2CCN(C(=O)CCC3CCCCC3)CC2)CN1,0,True,2.7147439948944534,0,qed,785
C[C@H]1CCCCN(C(=O)[C@H]2CCCN2C(=O)OC(C)(C)C)C1,,0.7477690780840004,3.0345000000000013,2.839068171413981,0.0,O=C([C@H]1CCCN1)N1CCCCCC1,2.839068171413981,C[C@H]1CCCCN(C(=O)[C@H]2CCCN2C(=O)OC(C)(C)C)C1,0.7477690780840004,310.43800000000005,3.0345000000000013,49.85000000000001,3.0,0.0,1.0,22.0,0.0,0.8823529411764706,O=C([C@H]1CCCN1)N1CCCCCC1,0,True,2.839068171413981,0,qed,786
Cc1[nH]ccc1C(=O)NC1CN(C(=O)CNC(=O)c2ccccc2)C1,,0.7475034159359876,0.6937200000000001,2.3526187087041155,0.0,O=C(NCC(=O)N1CC(NC(=O)c2cc[nH]c2)C1)c1ccccc1,2.3526187087041155,Cc1[nH]ccc1C(=O)NC1CN(C(=O)CNC(=O)c2ccccc2)C1,0.7475034159359876,340.38300000000004,0.6937200000000001,94.3,3.0,3.0,5.0,25.0,2.0,0.2777777777777778,O=C(NCC(=O)N1CC(NC(=O)c2cc[nH]c2)C1)c1ccccc1,0,True,2.3526187087041155,0,qed,787
Cc1nocc1C[NH+]1CC[C@@](C)(NC(=O)c2ccc3ncccc3c2)C1,,0.7473452450168259,1.50852,4.30690568830627,0.0,O=C(NC1CC[NH+](Cc2cnoc2)C1)c1ccc2ncccc2c1,4.30690568830627,Cc1nocc1C[NH+]1CC[C@@](C)(NC(=O)c2ccc3ncccc3c2)C1,0.7473452450168259,351.4300000000001,1.50852,72.46000000000001,4.0,2.0,4.0,26.0,3.0,0.35,O=C(NC1CC[NH+](Cc2cnoc2)C1)c1ccc2ncccc2c1,0,True,4.30690568830627,0,qed,788
COC(=O)c1ccc(C(=O)N[C@H]2CCCC[NH+]2Cc2cccc(OC)c2)cc1,,0.7468027018712812,1.8067000000000004,3.679841781966811,0.0,O=C(N[C@H]1CCCC[NH+]1Cc1ccccc1)c1ccccc1,3.679841781966811,COC(=O)c1ccc(C(=O)N[C@H]2CCCC[NH+]2Cc2cccc(OC)c2)cc1,0.7468027018712812,383.4680000000001,1.8067000000000004,69.07000000000001,4.0,2.0,6.0,28.0,2.0,0.3636363636363636,O=C(N[C@H]1CCCC[NH+]1Cc1ccccc1)c1ccccc1,0,True,3.679841781966811,0,qed,789
COc1ccc(C(=O)N2CCN(C(=O)Cc3cccc(OC)c3OC)CC2)cc1,,0.7465892905852068,2.2395,1.9426784299640008,0.0,O=C(Cc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,1.9426784299640008,COc1ccc(C(=O)N2CCN(C(=O)Cc3cccc(OC)c3OC)CC2)cc1,0.7465892905852068,398.4590000000002,2.2395,68.31,5.0,0.0,6.0,29.0,2.0,0.3636363636363636,O=C(Cc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,0,True,1.9426784299640008,0,qed,790
CCCC[NH+](C)[C@@H](CC)CNC(=O)c1cccc(C)c1,,0.7464870934729104,1.81822,3.822881728499781,0.0,c1ccccc1,3.822881728499781,CCCC[NH+](C)[C@@H](CC)CNC(=O)c1cccc(C)c1,0.7464870934729104,277.432,1.81822,33.54,1.0,2.0,8.0,20.0,1.0,0.5882352941176471,c1ccccc1,0,True,3.822881728499781,0,qed,791
CCc1nocc1C[NH2+]C[C@H](C)CNC(=O)[C@@H]1CC12CC2,,0.7460526387729118,0.8527999999999998,5.101471036217605,0.0,O=C(NCCC[NH2+]Cc1cnoc1)[C@@H]1CC12CC2,5.101471036217605,CCc1nocc1C[NH2+]C[C@H](C)CNC(=O)[C@@H]1CC12CC2,0.7460526387729118,292.4030000000001,0.8527999999999998,71.74000000000001,3.0,2.0,8.0,21.0,1.0,0.75,O=C(NCCC[NH2+]Cc1cnoc1)[C@@H]1CC12CC2,0,True,5.101471036217605,0,qed,792
