smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa
Cc1cccc(NC(=O)c2ccccc2-n2cccn2)n1,,0.8010610803932717,2.8280200000000004,2.045806798237969,0.0,O=C(Nc1ccccn1)c1ccccc1-n1cccn1,2.045806798237969,Cc1cccc(NC(=O)c2ccccc2-n2cccn2)n1,0.8010610803932717,278.31500000000005,2.8280200000000004,59.81,4.0,1.0,3.0,21.0,3.0,0.0625,O=C(Nc1ccccn1)c1ccccc1-n1cccn1,0,True,2.045806798237969
Cc1ccc(NC(=O)NC2CC[NH+]3CCCC3C2)cc1C,,0.7609221153891879,1.6346399999999999,4.352215146886271,0.0,O=C(Nc1ccccc1)NC1CC[NH+]2CCCC2C1,4.352215146886271,Cc1ccc(NC(=O)NC2CC[NH+]3CCCC3C2)cc1C,0.7609221153891879,288.415,1.6346399999999999,45.57,1.0,3.0,2.0,21.0,1.0,0.5882352941176471,O=C(Nc1ccccc1)NC1CC[NH+]2CCCC2C1,0,True,4.352215146886271
Cc1nnc(C[NH+]2CC(NC(=O)c3ccc(C(C)C)cc3)C2)o1,,0.8517793143969683,0.6985200000000005,3.226928955666142,0.0,O=C(NC1C[NH+](Cc2nnco2)C1)c1ccccc1,3.226928955666142,Cc1nnc(C[NH+]2CC(NC(=O)c3ccc(C(C)C)cc3)C2)o1,0.8517793143969683,315.3970000000001,0.6985200000000005,72.46000000000001,4.0,2.0,5.0,23.0,2.0,0.47058823529411764,O=C(NC1C[NH+](Cc2nnco2)C1)c1ccccc1,0,True,3.226928955666142
CC(C)(C)OC(=O)N1CC[NH+](CCc2noc(-c3ccc(F)cc3)n2)CC1,,0.8753806303870313,1.5537999999999992,3.3762375002995597,0.0,c1ccc(-c2nc(CC[NH+]3CCNCC3)no2)cc1,3.3762375002995597,CC(C)(C)OC(=O)N1CC[NH+](CCc2noc(-c3ccc(F)cc3)n2)CC1,0.8753806303870313,377.44000000000005,1.5537999999999992,72.9,5.0,1.0,4.0,27.0,2.0,0.5263157894736842,c1ccc(-c2nc(CC[NH+]3CCNCC3)no2)cc1,0,True,3.3762375002995597
Cc1ncncc1C(=O)N1CCC[C@H](C[NH2+]CC2CCCCC2)C1,,0.8944532599102631,1.7809199999999992,3.651859611173114,0.0,O=C(c1cncnc1)N1CCC[C@H](C[NH2+]CC2CCCCC2)C1,3.651859611173114,Cc1ncncc1C(=O)N1CCC[C@H](C[NH2+]CC2CCCCC2)C1,0.8944532599102631,331.48400000000015,1.7809199999999992,62.7,3.0,1.0,5.0,24.0,1.0,0.7368421052631579,O=C(c1cncnc1)N1CCC[C@H](C[NH2+]CC2CCCCC2)C1,0,True,3.651859611173114
Cc1ccc(C[NH+]2CC(NC(=O)c3ncccc3C)C2)nc1,,0.8526974292105747,0.2905400000000009,3.329194076789735,0.0,O=C(NC1C[NH+](Cc2ccccn2)C1)c1ccccn1,3.329194076789735,Cc1ccc(C[NH+]2CC(NC(=O)c3ncccc3C)C2)nc1,0.8526974292105747,297.38200000000006,0.2905400000000009,59.32,3.0,2.0,4.0,22.0,2.0,0.35294117647058826,O=C(NC1C[NH+](Cc2ccccn2)C1)c1ccccn1,0,True,3.329194076789735
CCc1ccc(C[NH+](C)Cc2ccc(F)cc2)cc1,,0.8406040188976874,2.6030000000000006,3.271769963161825,0.0,c1ccc(C[NH2+]Cc2ccccc2)cc1,3.271769963161825,CCc1ccc(C[NH+](C)Cc2ccc(F)cc2)cc1,0.8406040188976874,258.35999999999996,2.6030000000000006,4.44,0.0,1.0,5.0,19.0,2.0,0.29411764705882354,c1ccc(C[NH2+]Cc2ccccc2)cc1,0,True,3.271769963161825
Cc1nn(C)cc1C(=O)N[C@H](C)CNC(=O)CCC1CCCC1,,0.8058443013895632,1.933419999999999,2.805203661200883,0.0,O=C(CCC1CCCC1)NCCNC(=O)c1cn[nH]c1,2.805203661200883,Cc1nn(C)cc1C(=O)N[C@H](C)CNC(=O)CCC1CCCC1,0.8058443013895632,320.4370000000001,1.933419999999999,76.02000000000001,4.0,2.0,7.0,23.0,1.0,0.7058823529411765,O=C(CCC1CCCC1)NCCNC(=O)c1cn[nH]c1,0,True,2.805203661200883
Cc1ccc(C(=O)N2CCO[C@H](c3ccccc3)C2)c(C)c1,,0.8481613851047239,3.517140000000002,2.3499165379962257,0.0,O=C(c1ccccc1)N1CCO[C@H](c2ccccc2)C1,2.3499165379962257,Cc1ccc(C(=O)N2CCO[C@H](c3ccccc3)C2)c(C)c1,0.8481613851047239,295.38200000000006,3.517140000000002,29.540000000000003,2.0,0.0,2.0,22.0,2.0,0.3157894736842105,O=C(c1ccccc1)N1CCO[C@H](c2ccccc2)C1,0,True,2.3499165379962257
Cc1ccccc1C(=O)N1CCC[C@H](CNC(=O)C2CCCCC2)C1,,0.9096469036634959,3.543720000000002,2.3980581532498473,0.0,O=C(NC[C@H]1CCCN(C(=O)c2ccccc2)C1)C1CCCCC1,2.3980581532498473,Cc1ccccc1C(=O)N1CCC[C@H](CNC(=O)C2CCCCC2)C1,0.9096469036634959,342.4830000000002,3.543720000000002,49.410000000000004,2.0,1.0,4.0,25.0,1.0,0.6190476190476191,O=C(NC[C@H]1CCCN(C(=O)c2ccccc2)C1)C1CCCCC1,0,True,2.3980581532498473
CCOC(=O)[C@H]1CCCN1C(=O)C1(CC)CCCC1,,0.7352497970402964,2.5109000000000004,2.8174274861419892,0.0,O=C(C1CCCC1)N1CCCC1,2.8174274861419892,CCOC(=O)[C@H]1CCCN1C(=O)C1(CC)CCCC1,0.7352497970402964,267.36899999999997,2.5109000000000004,46.61,3.0,0.0,4.0,19.0,0.0,0.8666666666666667,O=C(C1CCCC1)N1CCCC1,0,True,2.8174274861419892
Cc1cccc(C(=O)N(C)C2CCN(C(=O)Cc3ccc(F)cc3)CC2)n1,,0.8327732701213738,2.8348200000000014,2.187822115684174,0.0,O=C(NC1CCN(C(=O)Cc2ccccc2)CC1)c1ccccn1,2.187822115684174,Cc1cccc(C(=O)N(C)C2CCN(C(=O)Cc3ccc(F)cc3)CC2)n1,0.8327732701213738,369.44000000000005,2.8348200000000014,53.510000000000005,3.0,0.0,4.0,27.0,2.0,0.38095238095238093,O=C(NC1CCN(C(=O)Cc2ccccc2)CC1)c1ccccn1,0,True,2.187822115684174
Cc1cccc(C(=O)N2CCC[C@H]2Cc2ccccc2)c1,,0.8355820310004907,3.8423200000000026,2.1564541314524117,0.0,O=C(c1ccccc1)N1CCC[C@H]1Cc1ccccc1,2.1564541314524117,Cc1cccc(C(=O)N2CCC[C@H]2Cc2ccccc2)c1,0.8355820310004907,279.383,3.8423200000000026,20.310000000000002,1.0,0.0,3.0,21.0,2.0,0.3157894736842105,O=C(c1ccccc1)N1CCC[C@H]1Cc1ccccc1,0,True,2.1564541314524117
Cc1cccc(C[NH+]2CCN(C(=O)c3ccc[nH]3)CC2)c1,,0.8623336380505726,0.8640199999999996,3.5152196607852595,0.0,O=C(c1ccc[nH]1)N1CC[NH+](Cc2ccccc2)CC1,3.5152196607852595,Cc1cccc(C[NH+]2CCN(C(=O)c3ccc[nH]3)CC2)c1,0.8623336380505726,284.3830000000001,0.8640199999999996,40.54,1.0,2.0,3.0,21.0,2.0,0.35294117647058826,O=C(c1ccc[nH]1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.5152196607852595
CC(C)(C)OC(=O)N1CCCN(C(=O)N2CCCC[C@H]2c2ccccc2)CC1,,0.7227872564841166,4.276400000000004,2.614342942748527,0.0,O=C(N1CCCNCC1)N1CCCC[C@H]1c1ccccc1,2.614342942748527,CC(C)(C)OC(=O)N1CCCN(C(=O)N2CCCC[C@H]2c2ccccc2)CC1,0.7227872564841166,387.5240000000001,4.276400000000004,53.09,3.0,0.0,1.0,28.0,1.0,0.6363636363636364,O=C(N1CCCNCC1)N1CCCC[C@H]1c1ccccc1,0,True,2.614342942748527
Cc1cccc(C[NH+]2CCN(C(=O)C[C@H]3CCOC3)CC2)c1,,0.8860321849908331,0.6487200000000009,3.929855033875347,0.0,O=C(C[C@H]1CCOC1)N1CC[NH+](Cc2ccccc2)CC1,3.929855033875347,Cc1cccc(C[NH+]2CCN(C(=O)C[C@H]3CCOC3)CC2)c1,0.8860321849908331,303.4260000000001,0.6487200000000009,33.980000000000004,2.0,1.0,4.0,22.0,1.0,0.6111111111111112,O=C(C[C@H]1CCOC1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.929855033875347
C[NH+]1CC(NC(=O)c2cccc(C(F)(F)F)c2)C1,,0.788346212143553,0.33210000000000034,3.043003887530377,0.0,O=C(NC1C[NH2+]C1)c1ccccc1,3.043003887530377,C[NH+]1CC(NC(=O)c2cccc(C(F)(F)F)c2)C1,0.788346212143553,259.251,0.33210000000000034,33.54,1.0,2.0,2.0,18.0,1.0,0.4166666666666667,O=C(NC1C[NH2+]C1)c1ccccc1,0,True,3.043003887530377
CCCC[C@H]1CCCN(C(=O)Nc2cccc(C(=O)[O-])c2)C1,,0.9079505574257749,2.4842000000000004,2.832049256890235,0.0,O=C(Nc1ccccc1)N1CCCCC1,2.832049256890235,CCCC[C@H]1CCCN(C(=O)Nc2cccc(C(=O)[O-])c2)C1,0.9079505574257749,303.3820000000001,2.4842000000000004,72.47,3.0,1.0,5.0,22.0,1.0,0.5294117647058824,O=C(Nc1ccccc1)N1CCCCC1,0,True,2.832049256890235
Cc1ccccc1C[NH+]1CCCC1CNC(=O)C1CCOCC1,,0.8535115500317607,1.0851200000000003,4.090262428762482,0.0,O=C(NCC1CCC[NH+]1Cc1ccccc1)C1CCOCC1,4.090262428762482,Cc1ccccc1C[NH+]1CCCC1CNC(=O)C1CCOCC1,0.8535115500317607,317.45300000000015,1.0851200000000003,42.769999999999996,2.0,2.0,5.0,23.0,1.0,0.631578947368421,O=C(NCC1CCC[NH+]1Cc1ccccc1)C1CCOCC1,0,True,4.090262428762482
CC(C)c1ccc(C(=O)NCc2ccn(-c3ccccc3)n2)o1,,0.7841918718361471,3.5187000000000017,2.27440201073607,0.0,O=C(NCc1ccn(-c2ccccc2)n1)c1ccco1,2.27440201073607,CC(C)c1ccc(C(=O)NCc2ccn(-c3ccccc3)n2)o1,0.7841918718361471,309.369,3.5187000000000017,60.06,4.0,1.0,5.0,23.0,3.0,0.2222222222222222,O=C(NCc1ccn(-c2ccccc2)n1)c1ccco1,0,True,2.27440201073607
Cc1ccc(CNC(=O)c2cccc(N3CCOCC3)c2)cc1,,0.9439453940404492,2.7616200000000015,1.721294537612179,0.0,O=C(NCc1ccccc1)c1cccc(N2CCOCC2)c1,1.721294537612179,Cc1ccc(CNC(=O)c2cccc(N3CCOCC3)c2)cc1,0.9439453940404492,310.39700000000005,2.7616200000000015,41.57000000000001,3.0,1.0,4.0,23.0,2.0,0.3157894736842105,O=C(NCc1ccccc1)c1cccc(N2CCOCC2)c1,0,True,1.721294537612179
CCOc1ccccc1NC(C)c1ccc(F)cc1,,0.8590314429897415,4.397500000000003,2.086013552905415,0.0,c1ccc(CNc2ccccc2)cc1,2.086013552905415,CCOc1ccccc1NC(C)c1ccc(F)cc1,0.8590314429897415,259.32399999999996,4.397500000000003,21.259999999999998,2.0,1.0,5.0,19.0,2.0,0.25,c1ccc(CNc2ccccc2)cc1,0,True,2.086013552905415
Cc1ccc(C[NH2+]Cc2csc(Cc3cccc(F)c3)n2)cc1,,0.7382104790306223,3.445020000000002,2.929714514650067,0.0,c1ccc(C[NH2+]Cc2csc(Cc3ccccc3)n2)cc1,2.929714514650067,Cc1ccc(C[NH2+]Cc2csc(Cc3cccc(F)c3)n2)cc1,0.7382104790306223,327.44800000000004,3.445020000000002,29.5,2.0,1.0,6.0,23.0,3.0,0.21052631578947367,c1ccc(C[NH2+]Cc2csc(Cc3ccccc3)n2)cc1,0,True,2.929714514650067
CCc1noc(CNC(=O)[C@@H](C)c2ccc(F)cc2)n1,,0.9092715985971253,2.191,2.634886998178928,0.0,O=C(Cc1ccccc1)NCc1ncno1,2.634886998178928,CCc1noc(CNC(=O)[C@@H](C)c2ccc(F)cc2)n1,0.9092715985971253,277.299,2.191,68.02000000000001,4.0,1.0,5.0,20.0,2.0,0.35714285714285715,O=C(Cc1ccccc1)NCc1ncno1,0,True,2.634886998178928
CCc1ccccc1C(=O)N1CC(C[NH2+]Cc2cnsn2)C1,,0.862199359158774,0.9361,3.49332995059335,0.0,O=C(c1ccccc1)N1CC(C[NH2+]Cc2cnsn2)C1,3.49332995059335,CCc1ccccc1C(=O)N1CC(C[NH2+]Cc2cnsn2)C1,0.862199359158774,317.438,0.9361,62.7,4.0,1.0,6.0,22.0,2.0,0.4375,O=C(c1ccccc1)N1CC(C[NH2+]Cc2cnsn2)C1,0,True,3.49332995059335
CC(C)(C)OC(=O)N1CC[C@@H](c2ccc(F)cc2)C1,,0.7768119124048793,3.5501000000000023,2.321265032195356,0.0,c1ccc([C@@H]2CCNC2)cc1,2.321265032195356,CC(C)(C)OC(=O)N1CC[C@@H](c2ccc(F)cc2)C1,0.7768119124048793,265.32800000000003,3.5501000000000023,29.54,2.0,0.0,1.0,19.0,1.0,0.5333333333333333,c1ccc([C@@H]2CCNC2)cc1,0,True,2.321265032195356
COc1ccccc1C(=O)N[C@H]1CCN(c2ccccc2)C1,,0.9429492366901774,2.703900000000001,2.130508399259961,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,2.130508399259961,COc1ccccc1C(=O)N[C@H]1CCN(c2ccccc2)C1,0.9429492366901774,296.37,2.703900000000001,41.57,3.0,1.0,4.0,22.0,2.0,0.2777777777777778,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.130508399259961
Cc1ccc(N2CCN(C(=O)Cc3ccccc3)CC2)cc1,,0.868811692450553,2.8863200000000013,1.5902851360329109,1.0,O=C(Cc1ccccc1)N1CCN(c2ccccc2)CC1,1.5902851360329109,Cc1ccc(N2CCN(C(=O)Cc3ccccc3)CC2)cc1,0.868811692450553,294.3980000000001,2.8863200000000013,23.55,2.0,0.0,3.0,22.0,2.0,0.3157894736842105,O=C(Cc1ccccc1)N1CCN(c2ccccc2)CC1,1,False,1.5902851360329109
Cc1ccccc1NC(=O)N1CCC[C@H]1c1ccccc1,,0.8703788868356213,4.364020000000004,2.12819435843854,0.0,O=C(Nc1ccccc1)N1CCC[C@H]1c1ccccc1,2.12819435843854,Cc1ccccc1NC(=O)N1CCC[C@H]1c1ccccc1,0.8703788868356213,280.371,4.364020000000004,32.34,1.0,1.0,2.0,21.0,2.0,0.2777777777777778,O=C(Nc1ccccc1)N1CCC[C@H]1c1ccccc1,0,True,2.12819435843854
CC(C)(C)OC(=O)N1CC(=O)N(CC[NH+]2CCN(c3ccc(F)cc3)CC2)C1,,0.8126852230645938,0.5674000000000019,3.60327263342006,0.0,O=C1CNCN1CC[NH+]1CCN(c2ccccc2)CC1,3.60327263342006,CC(C)(C)OC(=O)N1CC(=O)N(CC[NH+]2CCN(c3ccc(F)cc3)CC2)C1,0.8126852230645938,393.4830000000001,0.5674000000000019,57.53,4.0,1.0,4.0,28.0,1.0,0.6,O=C1CNCN1CC[NH+]1CCN(c2ccccc2)CC1,0,True,3.60327263342006
COc1ccc(F)c(C(=O)NC2C[NH+](CCCc3cccc(C)c3)C2)c1,,0.7932109189840101,1.7724199999999994,2.9496025136996984,0.0,O=C(NC1C[NH+](CCCc2ccccc2)C1)c1ccccc1,2.9496025136996984,COc1ccc(F)c(C(=O)NC2C[NH+](CCCc3cccc(C)c3)C2)c1,0.7932109189840101,357.44900000000007,1.7724199999999994,42.769999999999996,2.0,2.0,7.0,26.0,2.0,0.38095238095238093,O=C(NC1C[NH+](CCCc2ccccc2)C1)c1ccccc1,0,True,2.9496025136996984
COc1cccc(C(=O)N[C@@H](C)CNC(=O)OCc2ccccc2)c1,,0.8110690547864469,2.7399000000000013,2.27658334284898,0.0,O=C(NCCNC(=O)c1ccccc1)OCc1ccccc1,2.27658334284898,COc1cccc(C(=O)N[C@@H](C)CNC(=O)OCc2ccccc2)c1,0.8110690547864469,342.395,2.7399000000000013,76.66000000000001,4.0,2.0,7.0,25.0,2.0,0.2631578947368421,O=C(NCCNC(=O)c1ccccc1)OCc1ccccc1,0,True,2.27658334284898
CN(c1ccc(C(=O)N2CCOCC2)cc1F)S(=O)(=O)c1ccc(N2CCOCC2)cc1,,0.6746927224726994,1.9598,2.3456435682623784,0.0,O=C(c1ccc(NS(=O)(=O)c2ccc(N3CCOCC3)cc2)cc1)N1CCOCC1,2.3456435682623784,CN(c1ccc(C(=O)N2CCOCC2)cc1F)S(=O)(=O)c1ccc(N2CCOCC2)cc1,0.6746927224726994,463.53100000000023,1.9598,79.39,6.0,0.0,5.0,32.0,2.0,0.4090909090909091,O=C(c1ccc(NS(=O)(=O)c2ccc(N3CCOCC3)cc2)cc1)N1CCOCC1,0,True,2.3456435682623784
CCc1ccc(C(=O)NC[C@@H](C)CNC(=O)CCc2cnn(C)c2)cn1,,0.711582462122361,1.4923999999999993,2.884677133618002,0.0,O=C(CCc1cn[nH]c1)NCCCNC(=O)c1cccnc1,2.884677133618002,CCc1ccc(C(=O)NC[C@@H](C)CNC(=O)CCc2cnn(C)c2)cn1,0.711582462122361,357.458,1.4923999999999993,88.91000000000001,5.0,2.0,9.0,26.0,2.0,0.47368421052631576,O=C(CCc1cn[nH]c1)NCCCNC(=O)c1cccnc1,0,True,2.884677133618002
CCCCC(=O)N1CCC[C@H]1CNc1ccnn1-c1ccc(F)cc1,,0.8347514426606001,3.6045000000000025,2.820329307096001,0.0,c1ccc(-n2nccc2NC[C@@H]2CCCN2)cc1,2.820329307096001,CCCCC(=O)N1CCC[C@H]1CNc1ccnn1-c1ccc(F)cc1,0.8347514426606001,344.4340000000001,3.6045000000000025,50.160000000000004,4.0,1.0,7.0,25.0,2.0,0.47368421052631576,c1ccc(-n2nccc2NC[C@@H]2CCCN2)cc1,0,True,2.820329307096001
COc1ccc(C(=O)N2CCC(n3cccn3)CC2)cc1,,0.8695364293085814,2.3690000000000007,2.0222456380866447,0.0,O=C(c1ccccc1)N1CCC(n2cccn2)CC1,2.0222456380866447,COc1ccc(C(=O)N2CCC(n3cccn3)CC2)cc1,0.8695364293085814,285.34700000000004,2.3690000000000007,47.36,4.0,0.0,3.0,21.0,2.0,0.375,O=C(c1ccccc1)N1CCC(n2cccn2)CC1,0,True,2.0222456380866447
Cc1ccc(NC(=O)NC2CC[NH+](Cc3ccccc3)CC2)c(C)c1,,0.7884926551144117,2.672440000000001,3.030335851561258,0.0,O=C(Nc1ccccc1)NC1CC[NH+](Cc2ccccc2)CC1,3.030335851561258,Cc1ccc(NC(=O)NC2CC[NH+](Cc3ccccc3)CC2)c(C)c1,0.7884926551144117,338.47500000000014,2.672440000000001,45.57,1.0,3.0,4.0,25.0,2.0,0.38095238095238093,O=C(Nc1ccccc1)NC1CC[NH+](Cc2ccccc2)CC1,0,True,3.030335851561258
CCOc1ccc(C(=O)N[C@H]2CC[NH+](Cc3ccccc3)C2)s1,,0.8465878147402276,1.7339999999999998,4.141239007407717,0.0,O=C(N[C@H]1CC[NH+](Cc2ccccc2)C1)c1cccs1,4.141239007407717,CCOc1ccc(C(=O)N[C@H]2CC[NH+](Cc3ccccc3)C2)s1,0.8465878147402276,331.461,1.7339999999999998,42.769999999999996,3.0,2.0,6.0,23.0,2.0,0.3888888888888889,O=C(N[C@H]1CC[NH+](Cc2ccccc2)C1)c1cccs1,0,True,4.141239007407717
Cc1cccc(NC(=O)Cn2cc(-c3ccccc3)cn2)c1,,0.7994420134089513,3.4972200000000013,1.7853276841098324,0.0,O=C(Cn1cc(-c2ccccc2)cn1)Nc1ccccc1,1.7853276841098324,Cc1cccc(NC(=O)Cn2cc(-c3ccccc3)cn2)c1,0.7994420134089513,291.35400000000004,3.4972200000000013,46.92,3.0,1.0,4.0,22.0,3.0,0.1111111111111111,O=C(Cn1cc(-c2ccccc2)cn1)Nc1ccccc1,0,True,1.7853276841098324
Cc1[nH]ccc1C(=O)N[C@H]1CC[NH+](CCc2ccccc2)C1,,0.7562754159364334,0.9528200000000002,4.226193892567828,0.0,O=C(N[C@H]1CC[NH+](CCc2ccccc2)C1)c1cc[nH]c1,4.226193892567828,Cc1[nH]ccc1C(=O)N[C@H]1CC[NH+](CCc2ccccc2)C1,0.7562754159364334,298.41,0.9528200000000002,49.33,1.0,3.0,5.0,22.0,2.0,0.3888888888888889,O=C(N[C@H]1CC[NH+](CCc2ccccc2)C1)c1cc[nH]c1,0,True,4.226193892567828
Cc1ccc(CC(=O)N2CCC[C@H]2CNC(=O)c2ccccn2)cc1,,0.9108967609828531,2.3535200000000005,2.4668966147883076,0.0,O=C(NC[C@@H]1CCCN1C(=O)Cc1ccccc1)c1ccccn1,2.4668966147883076,Cc1ccc(CC(=O)N2CCC[C@H]2CNC(=O)c2ccccn2)cc1,0.9108967609828531,337.423,2.3535200000000005,62.300000000000004,3.0,1.0,5.0,25.0,2.0,0.35,O=C(NC[C@@H]1CCCN1C(=O)Cc1ccccc1)c1ccccn1,0,True,2.4668966147883076
CC1(C)CCN(C(=O)N2CCN(c3ccccc3)CC2)CC1,,0.7968871898615332,3.050600000000002,2.0434728077362063,0.0,O=C(N1CCCCC1)N1CCN(c2ccccc2)CC1,2.0434728077362063,CC1(C)CCN(C(=O)N2CCN(c3ccccc3)CC2)CC1,0.7968871898615332,301.4340000000002,3.050600000000002,26.790000000000006,2.0,0.0,1.0,22.0,1.0,0.6111111111111112,O=C(N1CCCCC1)N1CCN(c2ccccc2)CC1,0,True,2.0434728077362063
CC[NH+]1CCN(C(=O)c2csc(-c3ccccc3)n2)CC1,,0.924103152467898,1.1707,3.2439530781875288,0.0,O=C(c1csc(-c2ccccc2)n1)N1CC[NH2+]CC1,3.2439530781875288,CC[NH+]1CCN(C(=O)c2csc(-c3ccccc3)n2)CC1,0.924103152467898,302.4230000000001,1.1707,37.64,3.0,1.0,3.0,21.0,2.0,0.375,O=C(c1csc(-c2ccccc2)n1)N1CC[NH2+]CC1,0,True,3.2439530781875288
CC(C)c1ccc(C(=O)N[C@@H](C)C(=O)NC[C@H]2CCOC2)cc1,,0.8437024262119309,2.0809999999999995,2.7466071833549055,0.0,O=C(CNC(=O)c1ccccc1)NC[C@H]1CCOC1,2.7466071833549055,CC(C)c1ccc(C(=O)N[C@@H](C)C(=O)NC[C@H]2CCOC2)cc1,0.8437024262119309,318.4170000000001,2.0809999999999995,67.43,3.0,2.0,6.0,23.0,1.0,0.5555555555555556,O=C(CNC(=O)c1ccccc1)NC[C@H]1CCOC1,0,True,2.7466071833549055
Cc1ccc(C(=O)NCCNC=O)cn1,,0.5214464762113479,-0.13418000000000035,2.210839712210511,0.0,c1ccncc1,2.210839712210511,Cc1ccc(C(=O)NCCNC=O)cn1,0.5214464762113479,207.23300000000003,-0.13418000000000035,71.09,3.0,2.0,5.0,15.0,1.0,0.3,c1ccncc1,0,True,2.210839712210511
CC(C)(C)OC(=O)CCCNC(=O)Cc1ccc(C(=O)N2CCOCC2)cc1,,0.5681040011317063,1.9395999999999998,2.075827071289881,0.0,O=C(c1ccccc1)N1CCOCC1,2.075827071289881,CC(C)(C)OC(=O)CCCNC(=O)Cc1ccc(C(=O)N2CCOCC2)cc1,0.5681040011317063,390.4800000000002,1.9395999999999998,84.94,5.0,1.0,7.0,28.0,1.0,0.5714285714285714,O=C(c1ccccc1)N1CCOCC1,0,True,2.075827071289881
CC1CCN(C(=O)C(=O)NC2CCN(C(=O)CCc3ccc(C[NH+]4CCCC4)cc3)CC2)CC1,,0.6144660295415115,1.1636000000000033,3.298077638733849,0.0,O=C(NC1CCN(C(=O)CCc2ccc(C[NH+]3CCCC3)cc2)CC1)C(=O)N1CCCCC1,3.298077638733849,CC1CCN(C(=O)C(=O)NC2CCN(C(=O)CCc3ccc(C[NH+]4CCCC4)cc3)CC2)CC1,0.6144660295415115,469.6500000000004,1.1636000000000033,74.16,3.0,2.0,6.0,34.0,1.0,0.6666666666666666,O=C(NC1CCN(C(=O)CCc2ccc(C[NH+]3CCCC3)cc2)CC1)C(=O)N1CCCCC1,0,True,3.298077638733849
Cc1ccc(C(=O)NC(C)CNC(=O)C(=O)NCc2ccc(F)cc2)cc1,,0.67548960618482,1.6850199999999997,2.3747059558343047,0.0,O=C(NCCNC(=O)c1ccccc1)C(=O)NCc1ccccc1,2.3747059558343047,Cc1ccc(C(=O)NC(C)CNC(=O)C(=O)NCc2ccc(F)cc2)cc1,0.67548960618482,371.41200000000003,1.6850199999999997,87.30000000000001,3.0,3.0,6.0,27.0,2.0,0.25,O=C(NCCNC(=O)c1ccccc1)C(=O)NCc1ccccc1,0,True,2.3747059558343047
Cc1cc(NC(=O)C(=O)Nc2ccc(-n3cccn3)cc2)ccc1N1CCOCC1,,0.6516677365715888,2.59452,2.2253180645684303,1.0,O=C(Nc1ccc(N2CCOCC2)cc1)C(=O)Nc1ccc(-n2cccn2)cc1,2.2253180645684303,Cc1cc(NC(=O)C(=O)Nc2ccc(-n3cccn3)cc2)ccc1N1CCOCC1,0.6516677365715888,405.45800000000025,2.59452,88.49000000000001,6.0,2.0,4.0,30.0,3.0,0.22727272727272727,O=C(Nc1ccc(N2CCOCC2)cc1)C(=O)Nc1ccc(-n2cccn2)cc1,1,False,2.2253180645684303
Cc1ccc(N2CCC(NC(=O)N3CCN(c4ccc(F)cc4)CC3)CC2)cc1,,0.8610954258994244,3.6347200000000024,2.0138786577849626,1.0,O=C(NC1CCN(c2ccccc2)CC1)N1CCN(c2ccccc2)CC1,2.0138786577849626,Cc1ccc(N2CCC(NC(=O)N3CCN(c4ccc(F)cc4)CC3)CC2)cc1,0.8610954258994244,396.5100000000002,3.6347200000000024,38.82000000000001,3.0,1.0,3.0,29.0,2.0,0.43478260869565216,O=C(NC1CCN(c2ccccc2)CC1)N1CCN(c2ccccc2)CC1,1,False,2.0138786577849626
Cc1occc1CNC(=O)N1CC[NH+](Cc2ccc(F)cc2)CC1,,0.8876516545168343,1.33742,3.4628535397759723,0.0,O=C(NCc1ccoc1)N1CC[NH+](Cc2ccccc2)CC1,3.4628535397759723,Cc1occc1CNC(=O)N1CC[NH+](Cc2ccc(F)cc2)CC1,0.8876516545168343,332.39900000000006,1.33742,49.92,2.0,2.0,4.0,24.0,2.0,0.3888888888888889,O=C(NCc1ccoc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.4628535397759723
Cc1ccc(C(=O)N[C@H](C)CNC(=O)C2(C)CC2)cc1,,0.8628484841861828,2.0296199999999995,2.502982968874898,0.0,O=C(NCCNC(=O)C1CC1)c1ccccc1,2.502982968874898,Cc1ccc(C(=O)N[C@H](C)CNC(=O)C2(C)CC2)cc1,0.8628484841861828,274.364,2.0296199999999995,58.2,2.0,2.0,5.0,20.0,1.0,0.5,O=C(NCCNC(=O)C1CC1)c1ccccc1,0,True,2.502982968874898
Cc1ccc(C(=O)N[C@@](C)(CNC(=O)[C@@H]2CCCOC2)C2CC2)o1,,0.8340099130390926,2.0293199999999993,3.4884443231540985,0.0,O=C(NC(CNC(=O)[C@@H]1CCCOC1)C1CC1)c1ccco1,3.4884443231540985,Cc1ccc(C(=O)N[C@@](C)(CNC(=O)[C@@H]2CCCOC2)C2CC2)o1,0.8340099130390926,334.4160000000001,2.0293199999999993,80.57000000000001,4.0,2.0,6.0,24.0,1.0,0.6666666666666666,O=C(NC(CNC(=O)[C@@H]1CCCOC1)C1CC1)c1ccco1,0,True,3.4884443231540985
